"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Symphytum tuberosum","Knoten-Beinwell,Knotige Wallwurz","Hof Berg-Garten",NA
"Verbascum densiflorum","Großblütige Königskerze","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/verbascum-densiflorum-saatgut-kaufen.html"
"Verbascum densiflorum","Großblütige Königskerze","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/verbascum-densiflorum-902-wildpflanze-naturnah.html"
"Vicia villosa","Zottige Wicke,Winterwicke","Hof Berg-Garten",NA
"Allium strictum","Steifer Lauch","Hof Berg-Garten",NA
"Aruncus dioicus","Wald-Geißbart","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/aruncus-dioicus-saatgut-kaufen.html"
"Aruncus dioicus","Wald-Geißbart","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/aruncus-dioicus-552-wildpflanze-naturnah.html"
"Bupleurum falcatum","Sichel-Hasenohr,Sichelblättriges Hasenohr","Hof Berg-Garten",NA
"Carex alba","Weiße Segge","Hof Berg-Garten",NA
"Carex divulsa","Westfälische Segge,Leers Segge, Vielblättrige Segge","Hof Berg-Garten",NA
"Cirsium eriophorum","Wollkopf-Kratzdistel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/cirsium-eriophorum-saatgut-kaufen.html"
"Cirsium eriophorum","Wollkopf-Kratzdistel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/cirsium-eriophorum-608-wildpflanze-naturnah.html"
"Dryas octopetala","Weiße Silberwurz","Hof Berg-Garten",NA
"Galatella linosyris","Gold-Aster,Goldhaar-Aster, Goldschopf-Aster","Hof Berg-Garten",NA
"Genista sagittalis","Flügel-Ginster","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/genista-sagittalis-663-wildpflanze-naturnah.html"
"Globularia bisnagarica","Kugelblume","Hof Berg-Garten",NA
"Iris spuria","Steppeniris,Bastard-Schwertlilie","Hof Berg-Garten",NA
"Melampyrum sylvaticum","Wald-Wachtelweizen","Hof Berg-Garten",NA
"Mentha suaveolens","Rundblättrige Minze,Apfel-Minze","Hof Berg-Garten",NA
"Silene armeria","Nelkenleimkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/silene-armeria-saatgut-kaufen.html"
"Silene baccifera","Hühnerbiss,Taubenkropf","Hof Berg-Garten",NA
"Tripolium pannonicum","Strand-Aster,Salz-Aster, Pannonien-Salzaster","Hof Berg-Garten",NA
"Aethusa cynapium","Hundspetersilie","Hof Berg-Garten",NA
"Artemisia maritima","Strand-Beifuß","Hof Berg-Garten",NA
"Aster macrophyllus","Großblättrige Aster,Eurybia macrophylla","Hof Berg-Garten",NA
"Atriplex calotheca","Pfeilblättrige Melde","Hof Berg-Garten",NA
"Azolla filiculoides","Großer Algenfarn,Farnähnlichee Algenfarn","Hof Berg-Garten",NA
"Cakile maritima","Europäischer Meersenf","Hof Berg-Garten",NA
"Cardamine impatiens","Spring-Schaumkraut","Hof Berg-Garten",NA
"Elodea canadensis","Kanadische Wasserpest","Hof Berg-Garten",NA
"Herniaria glabra","Kahles Bruchkraut,Christenschweiß, Dürrkraut","Hof Berg-Garten",NA
"Honckenya peploides","Salzmiere","Hof Berg-Garten",NA
"Lepidium latifolium","Pfefferkraut,Breitblättrige Kresse, Strand-Karse","Hof Berg-Garten",NA
"Luzula campestris","Gewöhnliche Hainsimse","Hof Berg-Garten",NA
"Narcissus pseudonarcissus","Gelbe Narzisse,Osterglocke, Trompeten-Narzisse","Hof Berg-Garten",NA
"Narcissus poeticus","Dichter-Narzisse,Weiße Narzisse, Echte Narzisse","Hof Berg-Garten",NA
"Petasites albus","Weiße Pestwurz","Hof Berg-Garten",NA
"Plantago coronopus","Krähenfuß-Wegerich","Hof Berg-Garten",NA
"Polygonatum verticillatum","Quirlblättrige Weißwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/polygonatum-verticillatum-wildpflanze-naturnah.html"
"Puschkinia scilloides","Puschkinie,Kegelblume","Hof Berg-Garten",NA
"Rosa mollis","Weichblättrige Rose","Hof Berg-Garten",NA
"Rubus odoratus","Wohlriechende Himbeere,Zimthimbeere","Hof Berg-Garten",NA
"Rubus vulgaris","Gewöhnliche Brombeere","Hof Berg-Garten",NA
"Salix purpurea","Purpur-Weide","Hof Berg-Garten",NA
"Scutellaria altissima","Hohes Helmkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/scutellaria-altissima-wildpflanze-naturnah.html"
"Sedum maximum","Große Fetthenne","Hof Berg-Garten",NA
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/sedum-telephium-saatgut-kaufen.html"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/sedum-telephium-853-wildpflanze-naturnah.html"
"Tanacetum parthenium","Mutterkraut,Falsche Kamille, Zierkamille, Fieberkraut","Hof Berg-Garten",NA
"Telekia speciosa","Große Telekie,Großblumiger Scheinalant","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/telekia-speciosa-saatgut-kaufen.html"
"Thalictrum aquilegifolium","Akeleiblättrige Wiesenraute","Hof Berg-Garten",NA
"Tilia platyphyllos","Sommer-Linde","Hof Berg-Garten",NA
"Verbascum thapsus","Kleinblütige Königskerze,Echte Königskerze","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/verbascum-thapsus-saatgut-kaufen.html"
"Verbascum thapsus","Kleinblütige Königskerze,Echte Königskerze","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/verbascum-thapsus-907-wildpflanze-naturnah.html"
"Dichoropetalum carvifolia","Kümmelblatt-Haarstrang","Hof Berg-Garten",NA
"Dryopteris affinis","Heimischer Goldschuppenfarn","Hof Berg-Garten",NA
"Eleocharis palustris","Echte Sumpfbinse","Hof Berg-Garten",NA
"Falcaria vulgaris","Gemeine Sichelmöhre,Sicheldolde","Hof Berg-Garten",NA
"Hyacinthoides non-scripta","Atlantisches Hasenglöckchen","Hof Berg-Garten",NA
"Rumex scutatus","Schild-Ampfer","Hof Berg-Garten",NA
"Thymus praecox","Frühlingsthymian,Früher Thymian","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/thymus-praecox-wildpflanze-naturnah.html"
"Verbascum pulverulentum","Flockige Königskerze","Hof Berg-Garten",NA
"Viola biflora","Zweiblütiges Veilchen","Hof Berg-Garten",NA
"Viscaria vulgaris","Gewöhnliche Pechnelke","Hof Berg-Garten",NA
"Aconitum napellus","Blauer Eisenhut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/aconitum-napellus-saatgut-kaufen.html"
"Aconitum napellus","Blauer Eisenhut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/aconitum-napellus-501-wildpflanze-naturnah.html"
"Antirrhinum orontium","Acker-Löwenmaul","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/antirrhinum-orontium-saatgut-kaufen.html"
"Armeria arenaria","Wegerich-Grasnelke","Hof Berg-Garten",NA
"Centaurea stoebe","Rispen-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/centaurea-stoebe-saatgut-kaufen.html"
"Centaurea stoebe","Rispen-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/centaurea-stoebe-592-wildpflanze-naturnah.html"
"Muscari racemosum","Große Traubenhyazinthe,Perlhyazinthe","Hof Berg-Garten",NA
"Prunus fruticosa","Zwerg-Kirsche,Zweigweichsel","Hof Berg-Garten",NA
"Rosa scabriuscula","Kratzrose","Hof Berg-Garten",NA
"Salix nigricans","Schwarz-Weide","Hof Berg-Garten",NA
"Spergularia marina","Salz-Schuppenmiere","Hof Berg-Garten",NA
"Trifolium ochroleucum","Blassgelber Klee","Hof Berg-Garten",NA
"Veronica longifolia","Langblättriger Ehrenpreis","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/veronica-longifolia-911-wildpflanze-naturnah.html"
"Vitis sylvestris","Wilder Wein","Hof Berg-Garten",NA
"Ribes alpinum","Alpen-Johannisbeere","Hof Berg-Garten",NA
"Sorbus latifolia","Rundblättrige Mehlbeere","Hof Berg-Garten",NA
"Teucrium chamaedrys","Edel-Gamander,Echter Gamander","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/teucrium-chamaedrys-saatgut-kaufen.html"
"Teucrium chamaedrys","Edel-Gamander,Echter Gamander","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/teucrium-chamaedrys-883-wildpflanze-naturnah.html"
"Angelica archangelica","Echte Engelwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/angelica-archangelica-saatgut-kaufen.html"
"Angelica archangelica","Echte Engelwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/angelica-archangelica-532-wildpflanze-naturnah.html"
"Cardamine bulbifera","Zwiebel-Schaumkraut","Hof Berg-Garten",NA
"Carlina acaulis","Silberdistel,Große Eberwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/carlina-acaulis-585-wildpflanze-naturnah.html"
"Centaurea phrygia","Phrygische Flockenblume","Hof Berg-Garten",NA
"Knautia drymeia","Ungarische Witwenblume","Hof Berg-Garten",NA
"Lonicera nigra","Schwarze Heckenkirsche","Hof Berg-Garten",NA
"Luzula sylvatica","Wald-Hainsimse,Wald-Marbel","Hof Berg-Garten",NA
"Nuphar lutea","Gelbe Teichrose","Hof Berg-Garten",NA
"Ornithogalum umbellatum","Dolden-Milchstern","Hof Berg-Garten",NA
"Polygala amara","Bitteres Kreuzblümchen","Hof Berg-Garten",NA
"Portulaca oleracea","Portulak,Gemüse-Portulak, Sommerportulak","Hof Berg-Garten",NA
"Rosa corymbifera","Heckenrose","Hof Berg-Garten",NA
"Salix triandra","Mandel-Weide","Hof Berg-Garten",NA
"Verbascum lychnitis","Mehlige Königskerze","Hof Berg-Garten",NA
"Viscum album","Laubholz-Mistel,Weißbeerige Mistel","Hof Berg-Garten",NA
"Anthriscus cerefolium","Echter Kerbel","Hof Berg-Garten",NA
"Aster alpinus","Alpen-Aster","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/aster-alpinus-wildpflanze-naturnah.html"
"Iris aphylla","Nacktstengelige Schwertlilie","Hof Berg-Garten",NA
"Mentha arvensis","Acker-Minze,Korn-Minze","Hof Berg-Garten",NA
"Noccaea montana","Berg-Täschelkraut","Hof Berg-Garten",NA
"Rapistrum perenne","Stauden-Rapsdotter","Hof Berg-Garten",NA
"Spergula arvensis","Acker-Spergel,Feld-Spark","Hof Berg-Garten",NA
"Stachys palustris","Sumpf-Ziest","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/stachys-palustris-wildpflanze-naturnah.html"
"Veronica spuria","Rispiger Blauweiderich","Hof Berg-Garten",NA
"Alisma plantago-aquatica","Gewöhnlicher Froschlöffel","Hof Berg-Garten",NA
"Carex acuta","Schlank-Segge","Hof Berg-Garten",NA
"Carex leporina","Hasenpfoten-Segge","Hof Berg-Garten",NA
"Carex pilulifera","Pillen-Segge","Hof Berg-Garten",NA
"Cirsium palustre","Sumpf-Kratzdistel","Hof Berg-Garten",NA
"Convallaria majalis","Maiglöckchen","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/convallaria-majalis-wildpflanze-naturnah.html"
"Corydalis cava","Hohler Lerchensporn,Hohlknolliger Lerchensporn","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/corydalis-cava-wildpflanze-naturnah.html"
"Dryopteris carthusiana","Gewöhnlicher Dornfarn,Dorniger Wurmfarn","Hof Berg-Garten",NA
"Erysimum cheiranthoides","Acker-Schöterich,Goldlack-Schotendotter, Gänsesterbkraut","Hof Berg-Garten",NA
"Fraxinus excelsior","Gewöhnliche Esche","Hof Berg-Garten",NA
"Hieracium lachenalii","Gewöhnliches Habichtskraut","Hof Berg-Garten",NA
"Hieracium sabaudum","Savoyer Habichtskraut","Hof Berg-Garten",NA
"Linaria vulgaris","Echtes Leinkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/linaria-vulgaris-saatgut-kaufen.html"
"Linaria vulgaris","Echtes Leinkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/linaria-vulgaris-734-wildpflanze-naturnah.html"
"Luzula multiflora","Vielblütige Hainsimse","Hof Berg-Garten",NA
"Potentilla argentea","Silber-Fingerkraut","Hof Berg-Garten",NA
"Reseda lutea","Gelbe Resede,Gelber Wau","Hof Berg-Garten",NA
"Rubus ulmifolius","Mittelmeer-Brombeere","Hof Berg-Garten",NA
"Sisymbrium loeselii","Loesels Rauke","Hof Berg-Garten",NA
"Spergularia rubra","Rote Schuppenmiere,Acker-Schuppenmiere","Hof Berg-Garten",NA
"Symphytum officinale","Echter Beinwell,Beinwurz","Hof Berg-Garten",NA
"Tragopogon porrifolius","Haferwurzel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/tragopogon-porrifolius-saatgut-kaufen.html"
"Tragopogon porrifolius","Haferwurzel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/tragopogon-porrifolius-894-wildpflanze-naturnah.html"
"Trifolium campestre","Feld-Klee","Hof Berg-Garten",NA
"Trifolium medium","Mittlerer Klee,Zickzack-Klee","Hof Berg-Garten",NA
"Trifolium pratense","Wiesenklee,Rotklee","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/trifolium-pratense-saatgut-kaufen.html"
"Vaccinium myrtillus","Heidelbeere,Waldheidelbeere","Hof Berg-Garten",NA
"Veronica officinalis","Echter Ehrenpreis,Waldehrenpreis","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/veronica-officinalis-saatgut-kaufen.html"
"Vicia angustifolia","Schmalblättrige Wicke","Hof Berg-Garten",NA
"Vicia tetrasperma","Viersamige Wicke","Hof Berg-Garten",NA
"Viola tricolor","Wildes Stiefmütterchen","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/viola-tricolor-saatgut-kaufen.html"
"Anthoxanthum odoratum","Gewöhnliches Ruchgras","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/anthoxanthum-odoratum-saatgut-kaufen.html"
"Berteroa incana","Graukresse","Hof Berg-Garten",NA
"Calamagrostis canescens","Sumpf-Reitgras","Hof Berg-Garten",NA
"Centaurea montana","Berg-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/centaurea-montana-saatgut-kaufen.html"
"Centaurea montana","Berg-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/centaurea-montana-588-wildpflanze-naturnah.html"
"Chenopodium foliosum","Echter Erdbeerspinat","Hof Berg-Garten",NA
"Euphorbia verrucosa","Warzen-Wolfsmilch","Hof Berg-Garten",NA
"Glyceria maxima","Wasser-Schwaden","Hof Berg-Garten",NA
"Lavatera thuringiaca","Thüringer Strauchpappel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lavatera-thuringiaca-wildpflanze-naturnah.html"
"Libanotis pyrenaica","Heilwurz","Hof Berg-Garten",NA
"Linaria repens","Streifen-Leinkraut","Hof Berg-Garten",NA
"Molinia caerulea","Gewöhnliches Pfeifengras","Hof Berg-Garten",NA
"Rorippa amphibia","Wasser-Sumpfkresse","Hof Berg-Garten",NA
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/sedum-album-saatgut-kaufen.html"
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/sedum-album-848-wildpflanze-naturnah.html"
"Sorbus aria","Mehlbeere","Hof Berg-Garten",NA
"Spergularia media","Flügelsamige Schuppenmiere","Hof Berg-Garten",NA
"Tragopogon dubius","Großer Bocksbart","Hof Berg-Garten",NA
"Trifolium arvense","Hasenklee","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/trifolium-arvense-saatgut-kaufen.html"
