"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Dictamnus albus","Diptam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3183-Diptam_Dictamnus_albus_var_Albiflorus.htm"
"Dictamnus albus","Diptam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39538-Diptam_Dictamnus_albus_var_Albiflorus.htm"
"Dictamnus albus","Diptam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2252-Diptam_Dictamnus_albus_zur_Zeit_nicht_lieferbar_Ab_Herbst_2022_wieder_verfA¼gbar.htm"
"Dictamnus albus","Diptam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3386-Diptam_Dictamnus_albus_zur_Zeit_nicht_lieferbar_Ab_Herbst_2022_wieder_verfA¼gbar.htm"
"Digitalis grandiflora","Großblütiger Fingerhut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2254-GroAblA¼tiger_Fingerhut_Digitalis_grandiflora_ambigua.htm"
"Digitalis lutea","Gelber Fingerhut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2255-Gelber_Fingerhut_Digitalis_lutea.htm"
"Dipsacus pilosus","Behaarte Karde","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Doronicum pardalianches","Kriechende Gämswurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2262-Kriechende_GA¤mswurz_Doronicum_pardalianches.htm"
"Draba aizoides","Immergrünes Felsenblümchen,Hungerblümchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2264-ImmergrA¼nes_FelsenblA¼mchen_Draba_aizoides.htm"
"Dracocephalum ruyschiana","Nordischer Drachenkopf,Schwedischer Drachenkopf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43671-Nordischer_Drachenkopf_MoldawienD_Dracocephalum_ruyschiana_zur_Zeit_nicht_lieferbar.htm"
"Dryas octopetala","Weiße Silberwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Dryopteris affinis","Heimischer Goldschuppenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-486-Spreuschuppiger_Wurmfarn_GoldSchuppenfarn_Dryopteris_affinis.htm"
"Dryopteris carthusiana","Gewöhnlicher Dornfarn,Dorniger Wurmfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-487-Dorniger_Wurmfarn_GewA¶hnl_Dornfarn_Dryopteris_carthusiana.htm"
"Dryopteris cristata","Kammfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-492-KammWurmfarn_Kammfarn_Dryopteris_cristata.htm"
"Echinocystis lobata","Stachelgurke,Gelappte Stachelgurke, Igelgurke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Echium vulgare","Gewöhnlicher Natternkopf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2269-GewA¶hnl_Natternkopf_Echium_vulgare.htm"
"Echium vulgare","Gewöhnlicher Natternkopf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40029-GewA¶hnl_Natternkopf_Echium_vulgare.htm"
"Eleocharis acicularis","Nadel-Sumpfbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-736-NadelSumpfsimse_Eleocharis_acicularis.htm"
"Eleocharis acicularis","Nadel-Sumpfbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1080-NadelSumpfsimse_Eleocharis_acicularis.htm"
"Eleocharis palustris","Echte Sumpfbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-737-GewA¶hnl_Sumpfsimse_Eleocharis_palustris.htm"
"Eleocharis palustris","Echte Sumpfbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1081-GewA¶hnl_Sumpfsimse_Eleocharis_palustris.htm"
"Elodea canadensis","Kanadische Wasserpest","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Elymus caninus","Hunds-Quecke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Empetrum nigrum","Schwarze Krähenbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Epilobium dodonaei","Rosmarin-Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2272-RosmarinWeidenrA¶schen_Epilobium_dodonaei.htm"
"Epilobium fleischeri","Fleischers Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Epilobium palustre","Sumpf-Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Epilobium parviflorum","Kleinblütiges Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Epilobium roseum","Rosenrotes Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Epilobium tetragonum","Vierkantiges Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Epipactis helleborine","Breitblättrige Stendelwurz,Breitblättrige Sumpfwurz, Breitblättrige Sitter","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Equisetum fluviatile","Teich-Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1343-TeichSchachtelhalm_Equisetum_fluviatile.htm"
"Equisetum hyemale","Winter-Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-740-WinterSchachtelhalm_Equisetum_hyemale.htm"
"Equisetum palustre","Sumpf-Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-741-SumpfSchachtelhalm_Equisetum_palustre.htm"
"Equisetum variegatum","Bunter Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-742-Bunter_Schachtelhalm_Equisetum_variegatum.htm"
"Erica carnea","Schnee-Heide","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3640-WeiAe_SchneeHeide_Erica_carnea_Alba.htm"
"Erica carnea","Schnee-Heide","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42975-SchneeHeide_Erica_carnea_MA¤rzenschnee_zZtnicht_lieferbar_Ab_Septwieder.htm"
"Erica carnea","Schnee-Heide","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-102-SchneeHeide_Erica_carnea_Winter_Beauty.htm"
"Erica tetralix","Moor-Glockenheide","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Eriophorum angustifolium","Schmalblättriges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-743-SchmalblA¤ttriges_Wollgras_Eriophorum_angustifolium.htm"
"Eriophorum angustifolium","Schmalblättriges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1083-SchmalblA¤ttriges_Wollgras_Eriophorum_angustifolium.htm"
"Eriophorum latifolium","Breitblättriges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1666-BreitblA¤ttriges_Wollgras_Eriophorum_latifolium.htm"
"Eriophorum latifolium","Breitblättriges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39539-BreitblA¤ttriges_Wollgras_Eriophorum_latifolium.htm"
"Eriophorum vaginatum","Scheidiges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-744-ScheidenWollgras_Eriophorum_vaginatum.htm"
"Eriophorum vaginatum","Scheidiges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1084-ScheidenWollgras_Eriophorum_vaginatum.htm"
"Eryngium campestre","Feld-Mannstreu","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2281-FeldMannstreu_Eryngium_campestre_zur_Zeit_nicht_lieferbar_Ab_Herbst_2022_wieder_lieferbar.htm"
"Eryngium maritimum","Stranddistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Eryngium planum","Flachblatt-Mannstreu,Kleiner Mannstreu","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2282-FlachblA¤ttriger_Mannstreu_Eryngium_planum.htm"
"Erysimum cheiranthoides","Acker-Schöterich,Goldlack-Schotendotter, Gänsesterbkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Erysimum cheiri","Goldlack","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1150-Goldlack_Erysimum_Cheiranthus_cheiri.htm"
"Erysimum cheiri","Goldlack","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2777-Goldlack_Erysimum_Cheiranthus_cheiri.htm"
"Erysimum crepidifolium","Bleicher Schöterich","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Erysimum odoratum","Duft-Schöterich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41232-Wohlriechender_SchA¶terich_Erysimum_odoratum_SA.htm"
"Euphorbia cyparissias","Zypressen-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2291-ZypressenWolfsmilch_Euphorbia_cyparissias.htm"
"Euphorbia cyparissias","Zypressen-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2292-Rotblaubige_ZypressenWolfsmilch_Euphorbia_cyparissias_Fens_Ruby.htm"
"Euphorbia dulcis","Süße Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Euphorbia epithymoides","Vielfarbige Wolfsmilch,Bunt-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Euphorbia esula","Esels-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40145-EselsWolfsmilch_Scharfe_W_Euphorbia_esula_wuchert_zur_Zeit_nicht_lieferbar.htm"
"Euphorbia palustris","Sumpf-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-746-SumpfWolfsmilch_Euphorbia_palustris.htm"
"Euphorbia seguieriana","Steppen-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2293-SteppenWolfsmilch_Euphorbia_seguieriana.htm"
"Euphorbia verrucosa","Warzen-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2294-WarzenWolfsmilch_Euphorbia_verrucosa.htm"
"Euphrasia stricta","Steifer Augentrost","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Fagopyrum tataricum","Tatarischer Buchweizen,Falscher Buchweizen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Falcaria vulgaris","Gemeine Sichelmöhre,Sicheldolde","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1368-SichelmA¶hre_Falcaria_vulgaris.htm"
"Fallopia dumetorum","Hecken-Flügelknöterich","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Festuca altissima","Wald-Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Festuca amethystina","Amethyst-Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1085-AmethystSchwingel_Festuca_amethystina.htm"
"Festuca filiformis","Haar-Schafschwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Festuca ovina","Schaf-Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1089-Echter_SchafSchwingel_Festuca_ovina.htm"
"Festuca ovina","Schaf-Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-421-Echter_SchafSchwingel_Festuca_ovina_DA.htm"
"Festuca valesiaca","Walliser Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42318-Waliser_Schwingel_Festuca_valesiaca.htm"
"Festuca valesiaca","Walliser Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43244-Waliser_Schwingel_Festuca_valesiaca_DA.htm"
"Filipendula vulgaris","Kleines Mädesüß,Knollen-Rüsterstaude, Knolliger Geißbart","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2296-Kleines_MA¤desA¼A_Filipendula_vulgaris_hexapetala.htm"
"Fragaria moschata","Zimt-Erdbeere,Moschus-Erdbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2300-ZimtErdbeere_Fragaria_moschata.htm"
"Fragaria moschata","Zimt-Erdbeere,Moschus-Erdbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43231-ZimtErdbeere_Fragaria_moschata_DA.htm"
"Fragaria viridis","Knack-Erdbeere,Hügel-Erdbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2302-KnackErdbeere_HA¼gelE_Fragaria_viridis_zZtnicht_lieferbar.htm"
"Fragaria viridis","Knack-Erdbeere,Hügel-Erdbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40102-KnackErdbeere_HA¼gelE_Fragaria_viridis_zur_Zeit_nicht_lieferbar.htm"
"Fraxinus excelsior","Gewöhnliche Esche","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Fritillaria meleagris","Schachbrettblume,Perlhuhn-Schachbrettblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-545-GewA¶hnl_Schachbrettblume_Fritillaria_meleagris_10_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Fumana procumbens","Gewöhnliches Nadelröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43222-NadelrA¶schen_Fumana_procumbens.htm"
"Fumana procumbens","Gewöhnliches Nadelröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43212-NadelrA¶schen_Fumana_procumbens.htm"
"Gagea lutea","Wald-Gelbstern,Gewöhnlicher Gelbstern, Wald-Goldstern","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Gagea villosa","Acker-Gelbstern,Acker-Goldstern","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galanthus nivalis","Schneeglöckchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-547-Kleines_SchneeglA¶ckchen_Galanthus_nivalis_16_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Galatella linosyris","Gold-Aster,Goldhaar-Aster, Goldschopf-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galeobdolon luteum","Echte Goldnessel,Gold-Taubnessel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galeopsis angustifolia","Schmalblättriger Hohlzahn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galeopsis ladanum","Breitblättriger Hohlzahn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galeopsis segetum","Saat-Hohlz","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galeopsis speciosa","Bunter Hohlzahn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galium boreale","Nordisches Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-751-Nordisches_Labkraut_Galium_boreale.htm"
"Galium boreale","Nordisches Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2305-Nordisches_Labkraut_Galium_boreale.htm"
"Galium boreale","Nordisches Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41680-Nordisches_Labkraut_Galium_boreale.htm"
"Galium glaucum","Blaugrünes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2306-BlaugrA¼nes_Labkraut_Galium_glaucum.htm"
"Galium glaucum","Blaugrünes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41681-BlaugrA¼nes_Labkraut_Galium_glaucum.htm"
"Galium odoratum","Waldmeister,Wohlriechendes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1431-Waldmeister_Galium_odoratum_Asperula_odorata.htm"
"Galium odoratum","Waldmeister,Wohlriechendes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41682-Waldmeister_Galium_odoratum_Asperula_odorata.htm"
"Galium palustre","Sumpf-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1781-SumpfLabkraut_Galium_palustre.htm"
"Galium palustre","Sumpf-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1782-SumpfLabkraut_Galium_palustre.htm"
"Galium palustre","Sumpf-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41683-SumpfLabkraut_Galium_palustre.htm"
"Galium pumilum","Heide-Labkraut,Triften-Labkraut, Zierliches Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galium saxatile","Harzer Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galium sylvaticum","Wald-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2308-WaldLabkraut_Galium_sylvaticum.htm"
"Galium sylvaticum","Wald-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41684-WaldLabkraut_Galium_sylvaticum.htm"
"Galium uliginosum","Moor-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Galium verum","Echtes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2309-Echtes_Labkraut_Galium_verum.htm"
"Galium verum","Echtes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40033-Echtes_Labkraut_Galium_verum.htm"
"Galium verum","Echtes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-422-Echtes_Labkraut_Galium_verum_DA.htm"
"Galium verum","Echtes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39899-Wirtgenes_Labkraut_Galium_verum_ssp_wirtgenii.htm"
"Galium verum","Echtes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43371-Wirtgenes_Labkraut_Galium_verum_ssp_wirtgenii.htm"
"Genista anglica","Englischer Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Genista germanica","Deutscher Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Genista pilosa","Sand-Ginster,Haar-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43156-Behaarter_Ginster_Goldilocks_Genista_pilosa_Goldilocks_zur_Zeit_nicht_lieferbar.htm"
"Genista pilosa","Sand-Ginster,Haar-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-114-Behaarter_Ginster_Genista_pilosa_zur_Zeit_nicht_lieferbar.htm"
"Genista sagittalis","Flügel-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-116-FlA¼gelGinster_Genista_sagittalis.htm"
"Genista tinctoria","Färber-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-119-FA¤rberGinster_Genista_tinctoria.htm"
"Genista tinctoria","Färber-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2995-FA¤rberGinster_Genista_tinctoria_Royal_Gold.htm"
"Gentiana acaulis","Kiesel-Glocken-Enzian,Kochscher Enzian, Stängelloser Enzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2310-StA¤ngelloser_SilikatEnzian_KeulenE_Gentiana_acaulis_zur_Zeit_nicht_lieferbar.htm"
"Gentiana asclepiadea","Schwalbenwurz-Enzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2311-SchwalbenwurzEnzian_Gentiana_asclepiadea.htm"
"Gentiana cruciata","Kreuz-Enzian,Gentiana cruciata subsp. cruciata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2312-KreuzEnzian_Gentiana_cruciata.htm"
"Gentiana lutea","Gelber Enzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2313-Gelber_Enzian_Gentiana_lutea.htm"
"Gentiana pneumonanthe","Lungen-Enzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Gentiana verna","Frühlings-Enzian,Schusternagerl, Himmelsbläueli","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3153-FrA¼hlingsEnzian_Gentiana_verna_zZtnicht_lieferbar.htm"
"Gentianella germanica","Deutscher Kranzenzian,Deutscher Fransenenzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Geranium dissectum","Schlitzblättriger Storchschnabel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
