"values","name"
"shop-42451-Pontischer_BeifuA_RA¶mischer_Wermut_Artemisia_pontica_zur_Zeit_nicht_lieferbar.htm","Artemisia pontica zur Zeit nicht lieferbar -- Pontischer Beifuß, Römischer Wermut"
"shop-1146-Pontischer_BeifuA_RA¶mischer_Wermut_Artemisia_pontica_zur_Zeit_nicht_lieferbar.htm","Artemisia pontica zur Zeit nicht lieferbar -- Pontischer Beifuß, Römischer Wermut"
"shop-2774-Pontischer_BeifuA_RA¶mischer_Wermut_Artemisia_pontica_zur_Zeit_nicht_lieferbar.htm","Artemisia pontica zur Zeit nicht lieferbar -- Pontischer Beifuß, Römischer Wermut"
"shop-2083-GewA¶hnl_BeifuA_Artemisia_vulgaris.htm","Artemisia vulgaris -- Gewöhnl. Beifuß"
"shop-3367-GewA¶hnl_BeifuA_Artemisia_vulgaris.htm","Artemisia vulgaris -- Gewöhnl. Beifuß"
"shop-2087-Gefleckter_Aronstab_Arum_maculatum.htm","Arum maculatum -- Gefleckter Aronstab"
"shop-523-Gefleckter_Aronstab_Arum_maculatum_zur_Zeit_nicht_lieferbar.htm","Arum maculatum zur Zeit nicht lieferbar -- Gefleckter Aronstab"
"shop-2088-WaldGeiAbart_Aruncus_dioicus_sylvestris.htm","Aruncus dioicus (sylvestris) -- Wald-Geißbart"
"shop-39662-WaldGeiAbart_Aruncus_dioicus_sylvestris.htm","Aruncus dioicus (sylvestris) -- Wald-Geißbart"
"shop-2089-GewA¶hnl_Haselwurz_Asarum_europaeum.htm","Asarum europaeum -- Gewöhnl. Haselwurz"
"shop-2091-HA¼gelMeier_Asperula_cynanchica.htm","Asperula cynanchica -- Hügel-Meier"
"shop-2093-FA¤rberMeier_Asperula_tinctoria.htm","Asperula tinctoria -- Färber-Meier"
"shop-2095-Junkerlilie_Asphodeline_liburnica.htm","Asphodeline liburnica -- Junkerlilie"
"shop-2096-WeiAer_Affodill_Asphodelus_albus.htm","Asphodelus albus -- Weißer Affodill"
"shop-3685-Hirschzungenfarn_Asplenium_Phyllitis_scolopendrium.htm","Asplenium (Phyllitis) scolopendrium -- Hirschzungenfarn"
"shop-480-Brauner_Streifenfarn_Asplenium_trichomanes.htm","Asplenium trichomanes -- Brauner Streifenfarn"
"shop-2099-AlpenAster_Aster_alpinus.htm","Aster alpinus -- Alpen-Aster"
"shop-2100-AlpenAster_weiA_Aster_alpinus_Albus.htm","Aster alpinus Albus -- Alpen-Aster, weiß"
"shop-2104-KalkAster_BergA_Aster_amellus.htm","Aster amellus -- Kalk-Aster, Berg-A."
"shop-2101-KalkAster_BergA_Aster_amellus_Dr_Otto_Petschek.htm","Aster amellus Dr. Otto Petschek* -- Kalk-Aster, Berg-A."
"shop-2106-KalkAster_BergA_Aster_amellus_Rudolf_Goethe.htm","Aster amellus Rudolf Goethe* -- Kalk-Aster, Berg-A."
"shop-2109-KalkAster_BergA_Aster_amellus_VeilchenkA¶nigin.htm","Aster amellus Veilchenkönigin -- Kalk-Aster, Berg-A."
"shop-2115-KissenAster_weiA_Aster_dumosus_Apollo.htm","Aster dumosus Apollo -- Kissen-Aster, weiß"
"shop-2113-KissenAster_violett_Aster_dumosus_Augenweide.htm","Aster dumosus Augenweide -- Kissen-Aster, violett"
"shop-41739-KissenAster_violett_Aster_dumosus_Augenweide.htm","Aster dumosus Augenweide -- Kissen-Aster, violett"
"shop-39192-KissenAster_leuchtend_karminrot_Aster_dumosus_Kassel.htm","Aster dumosus Kassel -- Kissen-Aster, leuchtend karminrot"
"shop-41737-KissenAster_leuchtend_karminrot_Aster_dumosus_Kassel.htm","Aster dumosus Kassel -- Kissen-Aster, leuchtend karminrot"
"shop-41738-KissenAster_weiA_Aster_dumosus_Kristina.htm","Aster dumosus Kristina -- Kissen-Aster, weiß"
"shop-41740-KissenAster_azurblau_Aster_dumosus_Mittelmeer_zur_Zeit_nicht_lieferbar.htm","Aster dumosus Mittelmeer* zur Zeit nicht lieferbar! -- Kissen-Aster, azurblau"
"shop-1909-MyrtenAster_hellrosa_Aster_ericoides_Elvira_zur_Zeit_nicht_lieferbar.htm","Aster ericoides Elvira zur Zeit nicht lieferbar! -- Myrten-Aster, hellrosa"
"shop-41720-MyrtenAster_hellrosa_Aster_ericoides_Elvira_zur_Zeit_nicht_lieferbar.htm","Aster ericoides Elvira zur Zeit nicht lieferbar! -- Myrten-Aster, hellrosa"
"shop-2119-MyrtenAster_weiA_Aster_ericoides_Schneegitter.htm","Aster ericoides Schneegitter -- Myrten-Aster, weiß"
"shop-3661-MyrtenAster_weiA_Aster_ericoides_Schneetanne.htm","Aster ericoides Schneetanne -- Myrten-Aster, weiß"
"shop-2125-GoldhaarAster_Aster_linosyris_Galatella_linosyris.htm","Aster linosyris (Galatella linosyris) -- Goldhaar-Aster"
"shop-39185-GlattblattAster_weiA_Aster_novibelgii_SteinebrA¼ck_zur_Zeit_nicht_lieferbar.htm","Aster novi-belgii Steinebrück zur Zeit nicht lieferbar! -- Glattblatt-Aster, weiß"
"shop-42857-GlattblattAster_violettblau_Aster_novibelgii_x_cordifolia_Treffpunkt.htm","Aster novi-belgii x cordifolia Treffpunkt -- Glattblatt-Aster, violettblau"
"shop-2111-TeppichAster_Aster_pansos_Snowflurry.htm","Aster pansos Snowflurry -- Teppich-Aster"
"shop-943-PyrenA¤enAster_Aster_pyrenaeus_Lutetia.htm","Aster pyrenaeus Lutetia -- Pyrenäen-Aster"
"shop-41732-PrA¤rieAster_Aster_turbinellus_zur_Zeit_nicht_lieferbar.htm","Aster turbinellus zur Zeit nicht lieferbar -- Prärie-Aster"
"shop-42835-Brombeere_stachellos_Asterina_R.htm","Asterina [R] -- Brombeere, stachellos"
"shop-2140-KicherTragant_Astragalus_cicer_zZtnicht_lieferbar.htm","Astragalus cicer z.Zt.nicht lieferbar! -- Kicher-Tragant"
"shop-2139-SA¼Aer_Tragant_Astragalus_glycyphyllos.htm","Astragalus glycyphyllos -- Süßer Tragant"
"shop-2141-GroAe_Sterndolde_Astrantia_major.htm","Astrantia major -- Große Sterndolde"
"shop-43175-GroAe_Sterndolde_Astrantia_major_Rosensymphonie.htm","Astrantia major Rosensymphonie -- Große Sterndolde"
"shop-42452-Zottige_Augenwurz_Athamanta_cretensis.htm","Athamanta cretensis* -- Zottige Augenwurz"
"shop-2143-Zottige_Augenwurz_Athamanta_cretensis.htm","Athamanta cretensis* -- Zottige Augenwurz"
"shop-482-WaldFrauenfarn_Athyrium_filixfemina.htm","Athyrium filix-femina* -- Wald-Frauenfarn"
"shop-2145-Echte_Tollkirsche_Atropa_belladonna.htm","Atropa bella-donna -- Echte Tollkirsche"
"shop-39801-C_MannF_Strickler_palaVerlag_Aus_dem_Reich_der_wilden_KrA¤uter.htm","Aus dem Reich der wilden Kräuter -- C. Mann/F. Strickler (pala-Verlag)"
"shop-2146-LangzA¤hnige_Schwarznessel_Ballota_nigra_zur_Zeit_nicht_lieferbar.htm","Ballota nigra zur Zeit nicht lieferbar -- Langzähnige Schwarznessel"
"shop-41524-FrA¼hlingsBarbarakraut_WinterKresse_Barbarea_verna_praecox_Tb_zur_Zeit_nicht_lieferbar.htm","Barbarea verna (praecox), Tb, zur Zeit nicht lieferbar! -- Frühlings-Barbarakraut, Winter-Kresse"
"shop-2147-GewA¶hnl_Barbarakraut_Barbarea_vulgaris.htm","Barbarea vulgaris -- Gewöhnl. Barbarakraut"
"shop-3375-GewA¶hnl_Barbarakraut_Barbarea_vulgaris.htm","Barbarea vulgaris -- Gewöhnl. Barbarakraut"
"shop-42067-GewA¶hnl_Barbarakraut_Barbarea_vulgaris_SA.htm","Barbarea vulgaris (SA)* -- Gewöhnl. Barbarakraut"
"shop-1442-Winterharte_reichtragende_Sorte_Bayernfeige_Violetta_R_S_90110_eintriebig.htm","Bayernfeige Violetta* (R) (S), 90/110 eintriebig -- Winterharte, reichtragende Sorte"
"shop-39803-CadmosVerlag_BdSHandbuch_Stauden_III_H_GA¶tz_+_M_HA¤ussermann.htm","BdS-Handbuch Stauden (III), H. Götz + M. Häussermann -- (Cadmos-Verlag)"
"shop-2148-GA¤nseblA¼mchen_Bellis_perennis.htm","Bellis perennis -- Gänseblümchen"
"shop-40019-GA¤nseblA¼mchen_Bellis_perennis.htm","Bellis perennis -- Gänseblümchen"
"shop-42068-GA¤nseblA¼mchen_Bellis_perennis_SA_fA¼r_10_qm.htm","Bellis perennis (SA)* für 10 qm -- Gänseblümchen"
"shop-336-GewA¶hnl_Sauerdorn_Berberis_vulgaris.htm","Berberis vulgaris -- Gewöhnl. Sauerdorn"
"shop-13414-GewA¶hnl_Sauerdorn_Berberis_vulgaris.htm","Berberis vulgaris -- Gewöhnl. Sauerdorn"
"shop-19-Rotlaubiger_Sauerdorn_Berberis_vulgaris_Atropurpurea.htm","Berberis vulgaris Atropurpurea -- Rotlaubiger Sauerdorn"
"shop-42646-Graukresse_Berteroa_incana_SA_fA¼r_10_qm.htm","Berteroa incana (SA)* für 10 qm -- Graukresse"
"shop-22-StrauchBirke_Betula_humilis.htm","Betula humilis -- Strauch-Birke"
"shop-23-ZwergBirke_Betula_nana.htm","Betula nana* -- Zwerg-Birke"
"shop-2555-SchlangenWiesenknA¶terich_Bistorta_officinalis__Polygonum_oder_Persicaria_bistorta.htm","Bistorta officinalis  (Polygonum oder Persicaria bistorta) -- Schlangen-Wiesenknöterich"
"shop-802-SchlangenWiesenknA¶terich_Bistorta_officinalis_Polygonum_oder_Persicaria_bistorta.htm","Bistorta officinalis (Polygonum oder Persicaria bistorta) -- Schlangen-Wiesenknöterich"
"shop-39688-SchlangenWiesenknA¶terich_Bistorta_officinalis_Polygonum_oder_Persicaria_bistorta.htm","Bistorta officinalis (Polygonum oder Persicaria bistorta) -- Schlangen-Wiesenknöterich"
"shop-1895-Brombeere_stachellos_Black_SatinA°_zur_Zeit_nicht_lieferbar_Ab_Herbst_wieder.htm","Black Satin° zur Zeit nicht lieferbar. Ab Herbst wieder. -- Brombeere, stachellos"
"shop-41499-Brombeere_stachellos_Black_SatinA°_zur_Zeit_nicht_lieferbar_Ab_Herbst_wieder.htm","Black Satin° zur Zeit nicht lieferbar. Ab Herbst wieder. -- Brombeere, stachellos"
"shop-484-GewA¶hnl_Rippenfarn_Blechnum_spicant.htm","Blechnum spicant -- Gewöhnl. Rippenfarn"
"shop-39962-Helmut_und_Margrit_Hintermeier_Obst_und_Gartenbauverlag_MA¼nchen_2009_BlA¼tenpflanzen_und_ihre_GA¤ste_Band_2.htm","Blütenpflanzen und ihre Gäste, Band 2 -- Helmut und Margrit Hintermeier (Obst- und Gartenbauverlag München, 2009)"
"shop-1046-GewA¶hnl_Strandsimse_Bolboschoenus_maritimus.htm","Bolboschoenus maritimus -- Gewöhnl. Strandsimse"
"shop-974-EinjA¤hriger_Borretsch_Gurkenkraut_Borago_officinalis_SA_DEAKO006.htm","Borago officinalis (SA) DE-ÖKO-006 -- Einjähriger Borretsch, Gurkenkraut"
"shop-36296-EinjA¤hriger_Borretsch_Gurkenkraut_Borago_officinalis_SA_DEAKO006.htm","Borago officinalis (SA) DE-ÖKO-006 -- Einjähriger Borretsch, Gurkenkraut"
"shop-1047-FiederZwenke_Brachypodium_pinnatum.htm","Brachypodium pinnatum -- Fieder-Zwenke"
"shop-1048-WaldZwenke_Brachypodium_sylvaticum.htm","Brachypodium sylvaticum -- Wald-Zwenke"
"shop-3698-Ewiger_Kohl_Brassica_oleracea_sspoleracea_varoleracea.htm","Brassica oleracea ssp.oleracea var.oleracea -- Ewiger Kohl"
"shop-1049-Mittleres_Zittergras_Briza_media.htm","Briza media -- Mittleres Zittergras"
"shop-414-Mittleres_Zittergras_Briza_media_DA.htm","Briza media (DA) -- Mittleres Zittergras"
"shop-2151-GroAblA¤ttr_Kaukasusvergissmeinnicht_Brunnera_macrophylla.htm","Brunnera macrophylla -- Großblättr. Kaukasusvergissmeinnicht"
"shop-1251-RotfrA¼chtige_ZaunrA¼be_Bryonia_dioica.htm","Bryonia dioica -- Rotfrüchtige Zaunrübe"
"shop-1252-RotfrA¼chtige_ZaunrA¼be_Bryonia_dioica.htm","Bryonia dioica -- Rotfrüchtige Zaunrübe"
"shop-42832-Kreuzung_Himbeere_x_Brombeere_Buckingham_TayberryA°_R_zur_Zeit_nicht_lieferbar.htm","Buckingham Tayberry° [R] zur Zeit nicht lieferbar -- Kreuzung Himbeere x Brombeere"
"shop-42833-Kreuzung_Himbeere_x_Brombeere_Buckingham_TayberryA°_R_zur_Zeit_nicht_lieferbar.htm","Buckingham Tayberry° [R] zur Zeit nicht lieferbar -- Kreuzung Himbeere x Brombeere"
"shop-1953-HA¤ngeflieder_Buddleia_alternifolia_zur_Zeit_nicht_lieferbar_Ab_September_wieder.htm","Buddleia alternifolia zur Zeit nicht lieferbar. Ab September wieder. -- Hängeflieder"
"shop-27-Sommerflieder_blau_Buddleia_davidii_Nanho_BlueA°.htm","Buddleia davidii Nanho Blue° -- Sommerflieder, blau"
"shop-2957-Sommerflieder_violett_Buddleia_davidii_Nanho_Purple.htm","Buddleia davidii Nanho Purple -- Sommerflieder, violett"
"shop-42869-Sommerflieder_weiA_Buddleia_davidii_Nanho_White.htm","Buddleia davidii Nanho White* -- Sommerflieder, weiß"
"shop-2152-WeidenblA¤ttr_Ochsenauge_Buphthalmum_salicifolium.htm","Buphthalmum salicifolium -- Weidenblättr. Ochsenauge"
"shop-2153-SichelblA¤ttr_Hasenohr_Bupleurum_falcatum.htm","Bupleurum falcatum -- Sichelblättr. Hasenohr"
"shop-2154-HahnenfuAHasenohr_Bupleurum_ranunculoides.htm","Bupleurum ranunculoides -- Hahnenfuß-Hasenohr"
"shop-41230-RundblA¤ttriges_Hasenohr_Bupleurum_rotundifolium_SA_DEAKO006.htm","Bupleurum rotundifolium (SA) DE-ÖKO-006 -- Rundblättriges Hasenohr"
"shop-714-Schwanenblume_Blumenbinse_Butomus_umbellatus.htm","Butomus umbellatus -- Schwanenblume, Blumenbinse"
"shop-39691-Schwanenblume_Blumenbinse_Butomus_umbellatus.htm","Butomus umbellatus -- Schwanenblume, Blumenbinse"
"shop-1644-Schwanenblume_Blumenbinse_Butomus_umbellatus_SchneeweiAchen.htm","Butomus umbellatus Schneeweißchen -- Schwanenblume, Blumenbinse"
"shop-39692-Schwanenblume_Blumenbinse_Butomus_umbellatus_SchneeweiAchen.htm","Butomus umbellatus Schneeweißchen -- Schwanenblume, Blumenbinse"
"shop-41937-Buchsbaum_Buxus_sempervirens_rotundifolia.htm","Buxus sempervirens rotundifolia -- Buchsbaum"
"shop-42387-BergReitgras_Calamagrostis_varia.htm","Calamagrostis varia -- Berg-Reitgras"
"shop-1052-MoorReitgras_Calamagrostis_x_acutifl_Karl_Foerster.htm","Calamagrostis x acutifl. Karl Foerster -- Moor-Reitgras"
"shop-43398-MoorReitgras_Calamagrostis_x_acutifl_Waldenbuch.htm","Calamagrostis x acutifl. Waldenbuch -- Moor-Reitgras"
"shop-1050-MoorReitgras_Calamagrostis_x_acutiflora.htm","Calamagrostis x acutiflora -- Moor-Reitgras"
"shop-1419-Bergminze_Steinquendel_Calamintha_menthifolia_Menthe_zur_Zeit_nicht_lieferbar.htm","Calamintha menthifolia Menthe zur Zeit nicht lieferbar -- Bergminze, Steinquendel"
"shop-2473-KleinblA¼tige_Bergminze_Steinquendel_Calamintha_nepeta_sspnepeta.htm","Calamintha nepeta ssp.nepeta -- Kleinblütige Bergminze, Steinquendel"
"shop-42801-KleinblA¼tige_Bergminze_Steinquendel_Calamintha_nepeta_sspnepeta_Blue_Cloud_Strain.htm","Calamintha nepeta ssp.nepeta Blue Cloud Strain -- Kleinblütige Bergminze, Steinquendel"
"shop-42802-KleinblA¼tige_Bergminze_Steinquendel_Calamintha_nepeta_sspnepeta_White_Cloud.htm","Calamintha nepeta ssp.nepeta White Cloud -- Kleinblütige Bergminze, Steinquendel"
"shop-2158-Bergminze_Steinquendel_Calamintha_nepeta_WeiAer_Riese.htm","Calamintha nepeta Weißer Riese -- Bergminze, Steinquendel"
"shop-42453-Echte_Bergminze_Calamintha_sylvatica_menthifolia.htm","Calamintha sylvatica (menthifolia) -- Echte Bergminze"
"shop-2160-Echte_Bergminze_Calamintha_sylvatica_menthifolia.htm","Calamintha sylvatica (menthifolia) -- Echte Bergminze"
"shop-975-AckerRingelblume_Calendula_arvensis_SA.htm","Calendula arvensis (SA)* -- Acker-Ringelblume"
"shop-43354-AckerRingelblume_Calendula_arvensis_SA_fA¼r_10_qm.htm","Calendula arvensis (SA)* für 10 qm -- Acker-Ringelblume"
"shop-976-Garten_Ringelblume_Calendula_officinalis_SA.htm","Calendula officinalis (SA) -- Garten Ringelblume"
"shop-39419-GartenRingelblume_Calendula_officinalis_SA_DEAKO006.htm","Calendula officinalis (SA) DE-ÖKO-006 -- Garten-Ringelblume"
"shop-715-Schlangenwurz_Sumpfkalla_Calla_palustris.htm","Calla palustris -- Schlangenwurz, Sumpfkalla"
"shop-716-SumpfWasserstern_Callitriche_palustris_zZtnicht_lieferbar.htm","Callitriche palustris z.Zt.nicht lieferbar -- Sumpf-Wasserstern"
"shop-38-Besenheide_Heidekraut_Calluna_vulgaris_Wildform_kalkunvertrA¤glich.htm","Calluna vulgaris (Wildform) (kalkunverträglich) -- Besenheide, Heidekraut"
"shop-40122-Besenheide_Heidekraut_Calluna_vulgaris_Hammondii_kalkunvertrA¤glich.htm","Calluna vulgaris Hammondii (kalkunverträglich) -- Besenheide, Heidekraut"
"shop-718-SumpfDotterblume_Caltha_palustris.htm","Caltha palustris -- Sumpf-Dotterblume"
"shop-40020-SumpfDotterblume_Caltha_palustris.htm","Caltha palustris -- Sumpf-Dotterblume"
"shop-43300-KronenLattich_Calycocorsus_stipitatus.htm","Calycocorsus stipitatus -- Kronen-Lattich"
"shop-39421-GewA¶hnl_Zaunwinde_Calystegia_sepium_wuchert__siehe_Stauden.htm","Calystegia sepium (wuchert)  (siehe Stauden) -- Gewöhnl. Zaunwinde"
"shop-2162-GewA¶hnl_Zaunwinde_Calystegia_sepium_wuchert_Rhizome.htm","Calystegia sepium (wuchert) (Rhizome) -- Gewöhnl. Zaunwinde"
"shop-3863-BA¤rtige_Glockenblume_Campanula_barbata_kalkunvertrA¤glich.htm","Campanula barbata (kalkunverträglich) -- Bärtige Glockenblume"
"shop-2178-ZwergGlockenblume_Campanula_cochleariifolia.htm","Campanula cochleariifolia -- Zwerg-Glockenblume"
"shop-41549-ZwergGlockenblume_Campanula_cochleariifolia.htm","Campanula cochleariifolia -- Zwerg-Glockenblume"
"shop-2177-ZwergGlockenblume_Campanula_cochleariifolia_Alba.htm","Campanula cochleariifolia Alba -- Zwerg-Glockenblume"
"shop-41548-ZwergGlockenblume_Campanula_cochleariifolia_Alba.htm","Campanula cochleariifolia Alba -- Zwerg-Glockenblume"
"shop-2170-KnA¤uelGlockenblume_Campanula_glomerata.htm","Campanula glomerata -- Knäuel-Glockenblume"
"shop-41550-KnA¤uelGlockenblume_Campanula_glomerata.htm","Campanula glomerata -- Knäuel-Glockenblume"
"shop-2171-KnA¤uelGlockenblume_Campanula_glomerata_var_Alba.htm","Campanula glomerata var. Alba -- Knäuel-Glockenblume"
"shop-41551-KnA¤uelGlockenblume_Campanula_glomerata_var_Alba.htm","Campanula glomerata var. Alba -- Knäuel-Glockenblume"
"shop-2175-BreitblA¤ttrige_Glockenblume_Campanula_latifolia.htm","Campanula latifolia -- Breitblättrige Glockenblume"
"shop-41553-BreitblA¤ttrige_Glockenblume_Campanula_latifolia.htm","Campanula latifolia -- Breitblättrige Glockenblume"
"shop-3588-BreitblA¤ttrige_Glockenblume_Campanula_latifolia_Alba.htm","Campanula latifolia Alba -- Breitblättrige Glockenblume"
"shop-41552-BreitblA¤ttrige_Glockenblume_Campanula_latifolia_Alba.htm","Campanula latifolia Alba -- Breitblättrige Glockenblume"
"shop-978-WiesenGlockenblume_Campanula_patula_SA.htm","Campanula patula (SA)* -- Wiesen-Glockenblume"
"shop-1270-WiesenGlockenblume_Campanula_patula_SA_fA¼r_10_qm.htm","Campanula patula (SA)* für 10 qm -- Wiesen-Glockenblume"
"shop-2167-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia.htm","Campanula persicifolia -- Pfirsichblättrige Glockenblume"
"shop-41554-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia.htm","Campanula persicifolia -- Pfirsichblättrige Glockenblume"
"shop-2168-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia_Alba.htm","Campanula persicifolia Alba -- Pfirsichblättrige Glockenblume"
"shop-41555-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia_Alba.htm","Campanula persicifolia Alba -- Pfirsichblättrige Glockenblume"
"shop-39862-DalmatinerGlockenblume_KissenG_Campanula_portenschlagiana.htm","Campanula portenschlagiana -- Dalmatiner-Glockenblume, Kissen-G."
"shop-41556-DalmatinerGlockenblume_KissenG_Campanula_portenschlagiana.htm","Campanula portenschlagiana -- Dalmatiner-Glockenblume, Kissen-G."
"shop-40236-PolsterGlockenblume_Campanula_poscharskyana.htm","Campanula poscharskyana -- Polster-Glockenblume"
"shop-41557-PolsterGlockenblume_Campanula_poscharskyana.htm","Campanula poscharskyana -- Polster-Glockenblume"
"shop-41465-PolsterGlockenblume_Campanula_poscharskyana_Schneeranke.htm","Campanula poscharskyana Schneeranke -- Polster-Glockenblume"
"shop-41558-PolsterGlockenblume_Campanula_poscharskyana_Schneeranke.htm","Campanula poscharskyana Schneeranke -- Polster-Glockenblume"
"shop-2173-AckerGlockenblume_Campanula_rapunculoides.htm","Campanula rapunculoides -- Acker-Glockenblume"
"shop-41559-AckerGlockenblume_Campanula_rapunculoides.htm","Campanula rapunculoides -- Acker-Glockenblume"
"shop-3909-RapunzelGlockenblume_Campanula_rapunculus_SA.htm","Campanula rapunculus (SA)* -- Rapunzel-Glockenblume"
"shop-43461-RapunzelGlockenblume_Campanula_rapunculus_SA_fA¼r_10_qm.htm","Campanula rapunculus (SA)* für 10 qm -- Rapunzel-Glockenblume"
"shop-2174-RundblA¤ttrige_Glockenblume_Campanula_rotundifolia.htm","Campanula rotundifolia -- Rundblättrige Glockenblume"
"shop-41560-RundblA¤ttrige_Glockenblume_Campanula_rotundifolia.htm","Campanula rotundifolia -- Rundblättrige Glockenblume"
"shop-42175-RundblA¤ttrige_Glockenblume_Campanula_rotundifolia_SA_fA¼r_10_qm.htm","Campanula rotundifolia (SA)* für 10 qm -- Rundblättrige Glockenblume"
"shop-3598-RundblA¤ttrige_Glockenblume_weiA_Campanula_rotundifolia_White_Gem.htm","Campanula rotundifolia White Gem -- Rundblättrige Glockenblume, weiß"
"shop-41561-RundblA¤ttrige_Glockenblume_weiA_Campanula_rotundifolia_White_Gem.htm","Campanula rotundifolia White Gem -- Rundblättrige Glockenblume, weiß"
"shop-2176-NesselblA¤ttrige_Glockenblume_Campanula_trachelium.htm","Campanula trachelium -- Nesselblättrige Glockenblume"
"shop-41562-NesselblA¤ttrige_Glockenblume_Campanula_trachelium.htm","Campanula trachelium -- Nesselblättrige Glockenblume"
"shop-42454-NesselblA¤ttrige_Glockenblume_Campanula_trachelium_varalba.htm","Campanula trachelium var.alba -- Nesselblättrige Glockenblume"
"shop-3723-NesselblA¤ttrige_Glockenblume_Campanula_trachelium_varalba.htm","Campanula trachelium var.alba -- Nesselblättrige Glockenblume"
"shop-836-Amerikan_Trompetenwinde_Campsis_radicansA°.htm","Campsis radicans° -- Amerikan. Trompetenwinde"
"shop-979-GewA¶hnl_HirtentA¤schel_Capsella_bursapastoris_SA.htm","Capsella bursa-pastoris (SA)* -- Gewöhnl. Hirtentäschel"
"shop-39422-GewA¶hnl_HirtentA¤schel_Capsella_bursapastoris_SA.htm","Capsella bursa-pastoris (SA)* -- Gewöhnl. Hirtentäschel"
"shop-43029-Bitteres_Schaumkraut_Cardamine_amara.htm","Cardamine amara -- Bitteres Schaumkraut"
"shop-719-WiesenSchaumkraut_Cardamine_pratensis.htm","Cardamine pratensis -- Wiesen-Schaumkraut"
"shop-2179-WiesenSchaumkraut_Cardamine_pratensis.htm","Cardamine pratensis -- Wiesen-Schaumkraut"
"shop-3379-WiesenSchaumkraut_Cardamine_pratensis.htm","Cardamine pratensis -- Wiesen-Schaumkraut"
"shop-43450-WiesenSchaumkraut_Cardamine_pratensis_SA_fA¼r_10_qm.htm","Cardamine pratensis (SA)* für 10 qm -- Wiesen-Schaumkraut"
"shop-2180-KleeblA¤ttr_Schaumkraut_DreiblA¤ttr_Zahnwurz_Cardamine_trifolia.htm","Cardamine trifolia -- Kleeblättr. Schaumkraut, Dreiblättr. Zahnwurz"
"shop-3950-SandSchaumkresse_Cardaminopsis_arenaria_SA.htm","Cardaminopsis arenaria (SA) -- Sand-Schaumkresse"
"shop-43210-AlpenDistel_Carduus_defloratus.htm","Carduus defloratus -- Alpen-Distel"
"shop-2181-Nickende_Distel_Carduus_nutans.htm","Carduus nutans -- Nickende Distel"
"shop-42455-Nickende_Distel_Carduus_nutans.htm","Carduus nutans -- Nickende Distel"
"shop-720-SumpfSegge_Carex_acutiformis_wuchert_zur_Zeit_nicht_lieferbar.htm","Carex acutiformis wuchert zur Zeit nicht lieferbar! -- Sumpf-Segge"
"shop-1053-SumpfSegge_Carex_acutiformis_wuchert_zur_Zeit_nicht_lieferbar.htm","Carex acutiformis wuchert zur Zeit nicht lieferbar! -- Sumpf-Segge"
"shop-1054-WeiAe_Segge_Carex_alba_zur_Zeit_nicht_lieferbar.htm","Carex alba zur Zeit nicht lieferbar! -- Weiße Segge"
"shop-1057-BlaugrA¼ne_Segge_Carex_flacca_glauca_zur_Zeit_nicht_lieferbar.htm","Carex flacca (glauca) zur Zeit nicht lieferbar -- Blaugrüne Segge"
"shop-721-GelbSegge_Carex_flava.htm","Carex flava -- Gelb-Segge"
"shop-1058-GelbSegge_Carex_flava.htm","Carex flava -- Gelb-Segge"
"shop-345-ErdSegge_Niedrige_S_Carex_humilis.htm","Carex humilis* -- Erd-Segge, Niedrige S."
"shop-1060-BergSegge_Carex_montana.htm","Carex montana -- Berg-Segge"
"shop-723-WiesenSegge_BraunSegge_Carex_nigra.htm","Carex nigra -- Wiesen-Segge, Braun-Segge"
